Id,Provenance,Exchange,Symbol_Pair,Type,Price,Volume,Timestamp
65451004,BTC-E,nvc_btc,nvc_btc,ask,0.00217,0.100237,1449997747
65451003,BTC-E,nvc_btc,nvc_btc,ask,0.00218,5.12778,1449997747
65451002,BTC-E,nvc_btc,nvc_btc,ask,0.00218,5.03733,1449997747
65451001,BTC-E,nvc_btc,nvc_btc,ask,0.00218,0.101,1449997747
65451000,BTC-E,nvc_btc,nvc_btc,ask,0.00218,0.1,1449997747
65450999,BTC-E,nvc_btc,nvc_btc,ask,0.00219,2.18484,1449997747
65450071,BTC-E,nvc_btc,nvc_btc,ask,0.00219,1.99E-6,1449995965
65450069,BTC-E,nvc_btc,nvc_btc,ask,0.00219,9.62827,1449995960
65450068,BTC-E,nvc_btc,nvc_btc,ask,0.00219,0.100237,1449995960
65450067,BTC-E,nvc_btc,nvc_btc,ask,0.00219,0.1,1449995960
65450066,BTC-E,nvc_btc,nvc_btc,ask,0.00219,0.64107,1449995960
65449866,BTC-E,nvc_btc,nvc_btc,ask,0.00219,4.58486,1449995333
65448615,BTC-E,nvc_btc,nvc_btc,ask,0.00219,4.67407,1449990372
65448614,BTC-E,nvc_btc,nvc_btc,ask,0.00219,1.07686,1449990372
65448580,BTC-E,nvc_btc,nvc_btc,ask,0.00219,1.31961,1449990077
65448360,BTC-E,nvc_btc,nvc_btc,ask,0.0022,0.1,1449989267
65448359,BTC-E,nvc_btc,nvc_btc,ask,0.00221,0.100237,1449989267
65447996,BTC-E,nvc_btc,nvc_btc,ask,0.00223,0.100237,1449987376
65447972,BTC-E,nvc_btc,nvc_btc,bid,0.00227,0.175741,1449987231
65447971,BTC-E,nvc_btc,nvc_btc,bid,0.00224,0.1,1449987231
65447965,BTC-E,nvc_btc,nvc_btc,bid,0.00228,8.39093,1449987219
65447964,BTC-E,nvc_btc,nvc_btc,bid,0.00228,29.9136,1449987219
65447963,BTC-E,nvc_btc,nvc_btc,bid,0.00227,11.2965,1449987219
65447962,BTC-E,nvc_btc,nvc_btc,bid,0.00226,0.2098,1449987219
65447961,BTC-E,nvc_btc,nvc_btc,bid,0.00226,0.1,1449987219
65447960,BTC-E,nvc_btc,nvc_btc,bid,0.00224,0.1,1449987219
65447959,BTC-E,nvc_btc,nvc_btc,bid,0.00223,0.1,1449987219
65447958,BTC-E,nvc_btc,nvc_btc,bid,0.00223,9.8901,1449987219
65447957,BTC-E,nvc_btc,nvc_btc,bid,0.00222,0.1,1449987219
65447915,BTC-E,nvc_btc,nvc_btc,ask,0.00219,7.50353,1449986840
65447914,BTC-E,nvc_btc,nvc_btc,ask,0.00219,0.1,1449986840
65447913,BTC-E,nvc_btc,nvc_btc,ask,0.00219,0.100237,1449986840
65447912,BTC-E,nvc_btc,nvc_btc,ask,0.0022,0.1,1449986840
65447911,BTC-E,nvc_btc,nvc_btc,ask,0.00221,0.1,1449986840
65447910,BTC-E,nvc_btc,nvc_btc,ask,0.00221,0.100237,1449986840
65446512,BTC-E,nvc_btc,nvc_btc,bid,0.00224,0.1,1449982220
65446510,BTC-E,nvc_btc,nvc_btc,bid,0.00224,0.1,1449982220
65446497,BTC-E,nvc_btc,nvc_btc,ask,0.0022,9.9,1449982213
65446496,BTC-E,nvc_btc,nvc_btc,ask,0.0022,0.1,1449982213
65446494,BTC-E,nvc_btc,nvc_btc,ask,0.00221,0.100237,1449982213
65446408,BTC-E,nvc_btc,nvc_btc,ask,0.00222,19.8,1449982073
65446380,BTC-E,nvc_btc,nvc_btc,bid,0.00225,19.8,1449981981
65446379,BTC-E,nvc_btc,nvc_btc,bid,0.00224,0.1,1449981981
65446378,BTC-E,nvc_btc,nvc_btc,bid,0.00224,0.1,1449981981
65446377,BTC-E,nvc_btc,nvc_btc,bid,0.00223,9.9,1449981981
65446375,BTC-E,nvc_btc,nvc_btc,bid,0.00223,0.300237,1449981981
65446323,BTC-E,nvc_btc,nvc_btc,ask,0.0022,40.2483,1449981949
65470742,BTC-E,nmc_usd,nmc_usd,ask,0.445,0.406,1450048902
65470741,BTC-E,nmc_usd,nmc_usd,bid,0.445,1.198,1450048901
65470736,BTC-E,nmc_usd,nmc_usd,ask,0.445,0.002,1450048897
65470735,BTC-E,nmc_usd,nmc_usd,bid,0.446,1.102,1450048897
65470734,BTC-E,nmc_usd,nmc_usd,bid,0.445,1.1,1450048896
65470670,BTC-E,nmc_usd,nmc_usd,ask,0.441,5.36102,1450048669
65470000,BTC-E,nmc_usd,nmc_usd,ask,0.44,491.0,1450046070
65469637,BTC-E,nmc_usd,nmc_usd,ask,0.44,133.994,1450045096
65469636,BTC-E,nmc_usd,nmc_usd,ask,0.44,121.122,1450045096
65469635,BTC-E,nmc_usd,nmc_usd,ask,0.44,44.8847,1450045096
65469590,BTC-E,nmc_usd,nmc_usd,ask,0.44,69.979,1450044979
65469589,BTC-E,nmc_usd,nmc_usd,ask,0.441,140.021,1450044979
65469584,BTC-E,nmc_usd,nmc_usd,ask,0.441,209.8,1450044973
65469583,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.2002,1450044973
65469571,BTC-E,nmc_usd,nmc_usd,ask,0.441,99.7998,1450044925
65469570,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.2002,1450044925
65469554,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.2002,1450044863
65468812,BTC-E,nmc_usd,nmc_usd,ask,0.443,0.243,1450042708
65468792,BTC-E,nmc_usd,nmc_usd,ask,0.443,0.382,1450042679
65467872,BTC-E,nmc_usd,nmc_usd,ask,0.44,150.301,1450041649
65467871,BTC-E,nmc_usd,nmc_usd,ask,0.44,1.203,1450041649
65467870,BTC-E,nmc_usd,nmc_usd,ask,0.44,1.102,1450041649
65467869,BTC-E,nmc_usd,nmc_usd,ask,0.44,1.909,1450041649
65467868,BTC-E,nmc_usd,nmc_usd,ask,0.44,1.604,1450041649
65467867,BTC-E,nmc_usd,nmc_usd,ask,0.44,0.119861,1450041649
65467866,BTC-E,nmc_usd,nmc_usd,ask,0.44,10.0,1450041649
65467865,BTC-E,nmc_usd,nmc_usd,ask,0.44,50.0,1450041649
65467864,BTC-E,nmc_usd,nmc_usd,ask,0.44,0.10706,1450041649
65467863,BTC-E,nmc_usd,nmc_usd,ask,0.441,0.5,1450041649
65467862,BTC-E,nmc_usd,nmc_usd,ask,0.443,0.784,1450041649
65467580,BTC-E,nmc_usd,nmc_usd,ask,0.441,1.0,1450041546
65467497,BTC-E,nmc_usd,nmc_usd,ask,0.443,0.00889419,1450041480
65467496,BTC-E,nmc_usd,nmc_usd,ask,0.443,21.636,1450041480
65467495,BTC-E,nmc_usd,nmc_usd,ask,0.443,0.554,1450041480
65467436,BTC-E,nmc_usd,nmc_usd,ask,0.442,40.0,1450041386
65467434,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.009,1450041380
65467433,BTC-E,nmc_usd,nmc_usd,ask,0.442,19.991,1450041380
65467432,BTC-E,nmc_usd,nmc_usd,ask,0.442,40.0,1450041380
65467431,BTC-E,nmc_usd,nmc_usd,ask,0.442,20.0,1450041380
65467430,BTC-E,nmc_usd,nmc_usd,ask,0.442,20.0,1450041380
65467429,BTC-E,nmc_usd,nmc_usd,ask,0.442,20.0,1450041380
65467428,BTC-E,nmc_usd,nmc_usd,ask,0.443,0.169,1450041380
65467348,BTC-E,nmc_usd,nmc_usd,bid,0.449,39.92,1450041114
65467347,BTC-E,nmc_usd,nmc_usd,bid,0.449,40.0,1450041114
65467346,BTC-E,nmc_usd,nmc_usd,ask,0.441,79.92,1450041113
65467345,BTC-E,nmc_usd,nmc_usd,ask,0.441,39.92,1450041109
65467344,BTC-E,nmc_usd,nmc_usd,ask,0.442,40.0,1450041109
65467343,BTC-E,nmc_usd,nmc_usd,ask,0.442,39.953,1450041105
65467342,BTC-E,nmc_usd,nmc_usd,ask,0.442,18.547,1450041105
65467341,BTC-E,nmc_usd,nmc_usd,ask,0.442,21.453,1450041104
65467340,BTC-E,nmc_usd,nmc_usd,ask,0.443,1.027,1450041104
65467316,BTC-E,nmc_usd,nmc_usd,ask,0.442,36.39,1450041075
65467315,BTC-E,nmc_usd,nmc_usd,ask,0.442,39.9,1450041074
65467313,BTC-E,nmc_usd,nmc_usd,ask,0.442,41.29,1450041073
65467309,BTC-E,nmc_usd,nmc_usd,ask,0.442,50.0,1450041072
65467302,BTC-E,nmc_usd,nmc_usd,ask,0.441,118.82,1450041071
65467301,BTC-E,nmc_usd,nmc_usd,ask,0.441,54.87,1450041070
65467300,BTC-E,nmc_usd,nmc_usd,ask,0.441,7.40054,1450041070
65467299,BTC-E,nmc_usd,nmc_usd,ask,0.441,10.02,1450041070
65467298,BTC-E,nmc_usd,nmc_usd,ask,0.441,5.07,1450041070
65467297,BTC-E,nmc_usd,nmc_usd,ask,0.441,1.102,1450041070
65467296,BTC-E,nmc_usd,nmc_usd,ask,0.441,1.203,1450041070
65467295,BTC-E,nmc_usd,nmc_usd,ask,0.441,1.604,1450041070
65467294,BTC-E,nmc_usd,nmc_usd,ask,0.441,1.0,1450041070
65467293,BTC-E,nmc_usd,nmc_usd,ask,0.441,2.525,1450041070
65467292,BTC-E,nmc_usd,nmc_usd,ask,0.441,0.10706,1450041070
65467291,BTC-E,nmc_usd,nmc_usd,ask,0.442,46.3884,1450041070
65467290,BTC-E,nmc_usd,nmc_usd,ask,0.442,250.0,1450041069
65467289,BTC-E,nmc_usd,nmc_usd,ask,0.442,63.6116,1450041068
65467288,BTC-E,nmc_usd,nmc_usd,ask,0.442,11.9927,1450041068
65467287,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.11,1450041068
65467286,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.11,1450041068
65467285,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.11,1450041068
65467284,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.1,1450041068
65467283,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.11,1450041068
65467282,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.11,1450041068
65467281,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.99,1450041068
65467280,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.11,1450041068
65467279,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.77,1450041068
65467278,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.66,1450041068
65467277,BTC-E,nmc_usd,nmc_usd,ask,0.442,14.965,1450041068
65467276,BTC-E,nmc_usd,nmc_usd,ask,0.442,14.495,1450041068
65467275,BTC-E,nmc_usd,nmc_usd,ask,0.442,12.253,1450041068
65467274,BTC-E,nmc_usd,nmc_usd,ask,0.442,1.102,1450041068
65467273,BTC-E,nmc_usd,nmc_usd,ask,0.442,1.203,1450041068
65467272,BTC-E,nmc_usd,nmc_usd,ask,0.442,1.909,1450041068
65467271,BTC-E,nmc_usd,nmc_usd,ask,0.442,275.289,1450041068
65467270,BTC-E,nmc_usd,nmc_usd,ask,0.442,201.691,1450041067
65467269,BTC-E,nmc_usd,nmc_usd,ask,0.443,0.126,1450041067
65467268,BTC-E,nmc_usd,nmc_usd,ask,0.443,3.9,1450041067
65467267,BTC-E,nmc_usd,nmc_usd,ask,0.444,3.25559,1450041067
65467266,BTC-E,nmc_usd,nmc_usd,ask,0.445,0.771573,1450041067
65467265,BTC-E,nmc_usd,nmc_usd,ask,0.445,10.03,1450041067
65467264,BTC-E,nmc_usd,nmc_usd,ask,0.445,3.0,1450041067
65467263,BTC-E,nmc_usd,nmc_usd,ask,0.445,87.2262,1450041067
65467027,BTC-E,nmc_usd,nmc_usd,ask,0.445,0.152205,1450040421
65466758,BTC-E,nmc_usd,nmc_usd,ask,0.445,6.35458,1450039841
65465976,BTC-E,nmc_usd,nmc_usd,ask,0.445,48.5321,1450038972
65465517,BTC-E,nmc_usd,nmc_usd,ask,0.445,18.1282,1450037799
65465509,BTC-E,nmc_usd,nmc_usd,ask,0.445,48.0402,1450037779
65465396,BTC-E,nmc_usd,nmc_usd,ask,0.445,2.45244,1450037398
65465395,BTC-E,nmc_usd,nmc_usd,ask,0.446,7.52268,1450037398
65465394,BTC-E,nmc_usd,nmc_usd,ask,0.446,0.996739,1450037398
65465235,BTC-E,nmc_usd,nmc_usd,ask,0.446,8.92469,1450036771
65465234,BTC-E,nmc_usd,nmc_usd,ask,0.446,5.52064,1450036770
65465230,BTC-E,nmc_usd,nmc_usd,ask,0.446,8.55033,1450036769
65465229,BTC-E,nmc_usd,nmc_usd,ask,0.446,4.68048,1450036768
65465228,BTC-E,nmc_usd,nmc_usd,ask,0.446,4.96224,1450036767
65465227,BTC-E,nmc_usd,nmc_usd,ask,0.446,6.05098,1450036766
65465226,BTC-E,nmc_usd,nmc_usd,ask,0.446,5.23252,1450036766
65465225,BTC-E,nmc_usd,nmc_usd,ask,0.446,5.1525,1450036762
65465224,BTC-E,nmc_usd,nmc_usd,ask,0.446,6.87292,1450036761
65465223,BTC-E,nmc_usd,nmc_usd,ask,0.446,6.30003,1450036760
65465221,BTC-E,nmc_usd,nmc_usd,ask,0.446,5.95698,1450036760
65465220,BTC-E,nmc_usd,nmc_usd,ask,0.446,5.79895,1450036759
65464973,BTC-E,nmc_usd,nmc_usd,bid,0.45,0.764529,1450036361
65464972,BTC-E,nmc_usd,nmc_usd,bid,0.45,0.998,1450036361
65464971,BTC-E,nmc_usd,nmc_usd,bid,0.45,23.6206,1450036361
65464657,BTC-E,nmc_usd,nmc_usd,bid,0.45,6.22439,1450035883
65464060,BTC-E,nmc_usd,nmc_usd,ask,0.445,49.3241,1450034004
65464052,BTC-E,nmc_usd,nmc_usd,ask,0.445,39.79,1450033993
65463944,BTC-E,nmc_usd,nmc_usd,ask,0.446,0.100248,1450033476
65462947,BTC-E,nmc_usd,nmc_usd,bid,0.448,0.1,1450030398
65462239,BTC-E,nmc_usd,nmc_usd,ask,0.445,1.58553,1450028405
65462236,BTC-E,nmc_usd,nmc_usd,ask,0.445,0.243046,1450028404
65462235,BTC-E,nmc_usd,nmc_usd,ask,0.445,0.243046,1450028403
65462234,BTC-E,nmc_usd,nmc_usd,ask,0.445,0.243046,1450028403
65462233,BTC-E,nmc_usd,nmc_usd,ask,0.445,0.243046,1450028403
65462232,BTC-E,nmc_usd,nmc_usd,ask,0.445,0.243046,1450028403
65462231,BTC-E,nmc_usd,nmc_usd,ask,0.445,0.243046,1450028403
65462223,BTC-E,nmc_usd,nmc_usd,ask,0.445,1.50677,1450028400
65461970,BTC-E,nmc_usd,nmc_usd,ask,0.442,10.227,1450027806
65461964,BTC-E,nmc_usd,nmc_usd,ask,0.445,13.9324,1450027805
65461800,BTC-E,nmc_usd,nmc_usd,ask,0.442,210.0,1450027566
65461799,BTC-E,nmc_usd,nmc_usd,ask,0.442,2.43506,1450027566
65461798,BTC-E,nmc_usd,nmc_usd,ask,0.442,1.045,1450027566
65461797,BTC-E,nmc_usd,nmc_usd,ask,0.442,3.536,1450027566
65461796,BTC-E,nmc_usd,nmc_usd,ask,0.442,0.107062,1450027566
65461795,BTC-E,nmc_usd,nmc_usd,ask,0.443,0.1,1450027566
65461794,BTC-E,nmc_usd,nmc_usd,ask,0.443,1.102,1450027566
65461793,BTC-E,nmc_usd,nmc_usd,ask,0.443,1.203,1450027566
65461792,BTC-E,nmc_usd,nmc_usd,ask,0.443,1.604,1450027566
65461791,BTC-E,nmc_usd,nmc_usd,ask,0.443,0.1,1450027566
65461790,BTC-E,nmc_usd,nmc_usd,ask,0.443,1.909,1450027566
65461789,BTC-E,nmc_usd,nmc_usd,ask,0.443,0.106674,1450027566
65461788,BTC-E,nmc_usd,nmc_usd,ask,0.443,1.0,1450027566
65461787,BTC-E,nmc_usd,nmc_usd,ask,0.443,2.525,1450027566
65461786,BTC-E,nmc_usd,nmc_usd,ask,0.444,3.9,1450027566
65461785,BTC-E,nmc_usd,nmc_usd,ask,0.444,51.5372,1450027566
65461784,BTC-E,nmc_usd,nmc_usd,ask,0.445,27.79,1450027566
65470534,BTC-E,eur_usd,eur_usd,ask,1.0704,0.169979,1450048349
65470532,BTC-E,eur_usd,eur_usd,ask,1.07274,0.2,1450048349
65470530,BTC-E,eur_usd,eur_usd,ask,1.07263,0.2,1450048334
65470296,BTC-E,eur_usd,eur_usd,bid,1.07884,0.05,1450047362
65470295,BTC-E,eur_usd,eur_usd,bid,1.07883,0.1,1450047362
65470257,BTC-E,eur_usd,eur_usd,ask,1.07041,0.12,1450047149
65470154,BTC-E,eur_usd,eur_usd,ask,1.0704,0.380244,1450046451
65469862,BTC-E,eur_usd,eur_usd,ask,1.07041,0.11654,1450045607
65469502,BTC-E,eur_usd,eur_usd,ask,1.07291,0.2,1450044766
65469316,BTC-E,eur_usd,eur_usd,ask,1.0728,0.2,1450044044
65469057,BTC-E,eur_usd,eur_usd,bid,1.07895,0.1,1450043234
65468740,BTC-E,eur_usd,eur_usd,ask,1.07302,0.2,1450042600
65468171,BTC-E,eur_usd,eur_usd,ask,1.07291,0.2,1450041778
65467219,BTC-E,eur_usd,eur_usd,bid,1.07907,0.2,1450040868
65466836,BTC-E,eur_usd,eur_usd,ask,1.07287,0.401678,1450040005
65466835,BTC-E,eur_usd,eur_usd,ask,1.07287,0.2,1450040005
65466401,BTC-E,eur_usd,eur_usd,ask,1.073,0.2,1450039532
65465984,BTC-E,eur_usd,eur_usd,ask,1.07302,0.116633,1450039003
65465480,BTC-E,eur_usd,eur_usd,ask,1.07289,0.2,1450037686
65465260,BTC-E,eur_usd,eur_usd,bid,1.07995,10.8419,1450036839
65465259,BTC-E,eur_usd,eur_usd,bid,1.07994,4.186,1450036839
65465258,BTC-E,eur_usd,eur_usd,bid,1.07994,6.02022,1450036839
65465257,BTC-E,eur_usd,eur_usd,bid,1.07994,0.2,1450036839
65465256,BTC-E,eur_usd,eur_usd,bid,1.07993,0.1,1450036839
65465069,BTC-E,eur_usd,eur_usd,bid,1.07993,0.1,1450036522
65464584,BTC-E,eur_usd,eur_usd,bid,1.07993,0.1,1450035683
65464339,BTC-E,eur_usd,eur_usd,bid,1.07995,4.65292,1450034929
65464331,BTC-E,eur_usd,eur_usd,bid,1.07995,62.1151,1450034908
65464330,BTC-E,eur_usd,eur_usd,bid,1.07983,0.998,1450034908
65464329,BTC-E,eur_usd,eur_usd,bid,1.07983,5.06157,1450034908
65464328,BTC-E,eur_usd,eur_usd,bid,1.07983,0.2,1450034907
65464327,BTC-E,eur_usd,eur_usd,bid,1.0797,0.998,1450034907
65464326,BTC-E,eur_usd,eur_usd,bid,1.0797,0.398,1450034907
65464325,BTC-E,eur_usd,eur_usd,bid,1.07969,100.0,1450034907
65464324,BTC-E,eur_usd,eur_usd,bid,1.07968,93.495,1450034907
65464323,BTC-E,eur_usd,eur_usd,bid,1.07966,0.2,1450034907
65464322,BTC-E,eur_usd,eur_usd,bid,1.0794,0.2,1450034907
65464321,BTC-E,eur_usd,eur_usd,bid,1.07889,0.2,1450034907
65464320,BTC-E,eur_usd,eur_usd,bid,1.07888,0.1,1450034907
65464229,BTC-E,eur_usd,eur_usd,bid,1.079,0.500001,1450034559
65464026,BTC-E,eur_usd,eur_usd,ask,1.074,1.0E-8,1450033807
65463736,BTC-E,eur_usd,eur_usd,ask,1.074,0.100001,1450033124
65463735,BTC-E,eur_usd,eur_usd,ask,1.074,0.100001,1450033124
65463734,BTC-E,eur_usd,eur_usd,ask,1.074,0.100001,1450033124
65463732,BTC-E,eur_usd,eur_usd,ask,1.07899,0.199676,1450033124
65463646,BTC-E,eur_usd,eur_usd,ask,1.0701,31.677,1450032794
65463645,BTC-E,eur_usd,eur_usd,ask,1.0702,93.6824,1450032794
65463644,BTC-E,eur_usd,eur_usd,ask,1.07028,1.65,1450032794
65463643,BTC-E,eur_usd,eur_usd,ask,1.0703,152.266,1450032794
65463642,BTC-E,eur_usd,eur_usd,ask,1.0703,0.2,1450032794
65463641,BTC-E,eur_usd,eur_usd,ask,1.07033,0.2,1450032794
65463640,BTC-E,eur_usd,eur_usd,ask,1.07038,0.2,1450032794
65463638,BTC-E,eur_usd,eur_usd,ask,1.0704,0.2,1450032794
65463636,BTC-E,eur_usd,eur_usd,ask,1.07056,30.594,1450032794
65463635,BTC-E,eur_usd,eur_usd,ask,1.07069,3.03228,1450032794
65463634,BTC-E,eur_usd,eur_usd,ask,1.07069,1.76,1450032794
65463633,BTC-E,eur_usd,eur_usd,ask,1.07088,0.2,1450032794
65463632,BTC-E,eur_usd,eur_usd,ask,1.07093,0.635724,1450032794
65463631,BTC-E,eur_usd,eur_usd,ask,1.071,72.1589,1450032794
65463630,BTC-E,eur_usd,eur_usd,ask,1.071,39.5568,1450032794
65463629,BTC-E,eur_usd,eur_usd,ask,1.07104,6.29401,1450032794
65463628,BTC-E,eur_usd,eur_usd,ask,1.07104,1.54,1450032794
65463627,BTC-E,eur_usd,eur_usd,ask,1.0714,6.4579,1450032794
65463626,BTC-E,eur_usd,eur_usd,ask,1.07168,0.2,1450032794
65463625,BTC-E,eur_usd,eur_usd,ask,1.07172,6.4799,1450032794
65463624,BTC-E,eur_usd,eur_usd,ask,1.07179,0.2,1450032794
65463623,BTC-E,eur_usd,eur_usd,ask,1.07191,16.4829,1450032794
65463622,BTC-E,eur_usd,eur_usd,ask,1.07193,0.402734,1450032794
65463621,BTC-E,eur_usd,eur_usd,ask,1.07194,13.2292,1450032794
65463620,BTC-E,eur_usd,eur_usd,ask,1.07352,0.2,1450032794
65463619,BTC-E,eur_usd,eur_usd,ask,1.074,0.100001,1450032794
65463618,BTC-E,eur_usd,eur_usd,ask,1.074,0.100001,1450032794
65463617,BTC-E,eur_usd,eur_usd,ask,1.07401,0.1,1450032794
65463616,BTC-E,eur_usd,eur_usd,ask,1.07413,0.1,1450032794
65463615,BTC-E,eur_usd,eur_usd,ask,1.07414,0.1,1450032794
65463571,BTC-E,eur_usd,eur_usd,ask,1.07413,0.1,1450032633
65463515,BTC-E,eur_usd,eur_usd,bid,1.07402,0.1,1450032514
65463431,BTC-E,eur_usd,eur_usd,ask,1.07958,0.1,1450032275
65463421,BTC-E,eur_usd,eur_usd,bid,1.07958,0.1,1450032210
65463402,BTC-E,eur_usd,eur_usd,ask,1.07969,0.1,1450032102
65463401,BTC-E,eur_usd,eur_usd,bid,1.07969,0.1,1450032099
65463259,BTC-E,eur_usd,eur_usd,ask,1.07321,0.116646,1450031652
65463258,BTC-E,eur_usd,eur_usd,ask,1.07321,0.2,1450031652
65463016,BTC-E,eur_usd,eur_usd,ask,1.07411,0.2,1450030773
65462859,BTC-E,eur_usd,eur_usd,ask,1.074,0.100001,1450030069
65462636,BTC-E,eur_usd,eur_usd,bid,1.0795,1.34171,1450029497
65462635,BTC-E,eur_usd,eur_usd,bid,1.0795,19.7571,1450029497
65462633,BTC-E,eur_usd,eur_usd,bid,1.07929,0.2,1450029497
65462446,BTC-E,eur_usd,eur_usd,bid,1.0794,0.2,1450029001
65462160,BTC-E,eur_usd,eur_usd,ask,1.07192,0.342251,1450028202
65462159,BTC-E,eur_usd,eur_usd,ask,1.072,0.100001,1450028202
65462158,BTC-E,eur_usd,eur_usd,ask,1.07203,0.2,1450028202
65462156,BTC-E,eur_usd,eur_usd,ask,1.074,0.100001,1450028202
65462094,BTC-E,eur_usd,eur_usd,bid,1.0795,8.30352,1450028005
65462093,BTC-E,eur_usd,eur_usd,bid,1.0793,0.2,1450028005
65462092,BTC-E,eur_usd,eur_usd,bid,1.07918,0.997997,1450028005
65462091,BTC-E,eur_usd,eur_usd,bid,1.07918,0.144611,1450028005
65462090,BTC-E,eur_usd,eur_usd,bid,1.07916,0.17837,1450028005
65462089,BTC-E,eur_usd,eur_usd,bid,1.07905,0.2,1450028005
65462088,BTC-E,eur_usd,eur_usd,bid,1.0781,0.2,1450028005
65462087,BTC-E,eur_usd,eur_usd,bid,1.0776,0.1,1450028005
65462086,BTC-E,eur_usd,eur_usd,bid,1.077,0.500001,1450028005
65462085,BTC-E,eur_usd,eur_usd,bid,1.07497,0.0230541,1450028005
65462084,BTC-E,eur_usd,eur_usd,bid,1.07497,10.8866,1450027994
65462083,BTC-E,eur_usd,eur_usd,bid,1.07486,10.9108,1450027986
65462062,BTC-E,eur_usd,eur_usd,ask,1.07192,1.58163,1450027920
65462061,BTC-E,eur_usd,eur_usd,ask,1.072,0.100001,1450027920
65462060,BTC-E,eur_usd,eur_usd,ask,1.07298,0.2,1450027920
65461993,BTC-E,eur_usd,eur_usd,bid,1.07916,0.0216303,1450027813
65461992,BTC-E,eur_usd,eur_usd,bid,1.07846,0.2,1450027813
65461991,BTC-E,eur_usd,eur_usd,bid,1.078,0.500001,1450027813
65461990,BTC-E,eur_usd,eur_usd,bid,1.07769,0.1,1450027813
65461988,BTC-E,eur_usd,eur_usd,bid,1.07227,3.2,1450027813
65461985,BTC-E,eur_usd,eur_usd,bid,1.07226,1.7E-7,1450027812
65461982,BTC-E,eur_usd,eur_usd,bid,1.07226,16.9792,1450027812
65461979,BTC-E,eur_usd,eur_usd,ask,1.07191,0.893566,1450027810
65461974,BTC-E,eur_usd,eur_usd,ask,1.072,0.100001,1450027808
65461967,BTC-E,eur_usd,eur_usd,bid,1.07202,1.88141,1450027805
65461953,BTC-E,eur_usd,eur_usd,bid,1.07203,2.4193,1450027803
65461944,BTC-E,eur_usd,eur_usd,ask,1.07203,2.0,1450027802
65461943,BTC-E,eur_usd,eur_usd,ask,1.07203,17.3985,1450027802
65461941,BTC-E,eur_usd,eur_usd,ask,1.07215,2.0,1450027802
65461940,BTC-E,eur_usd,eur_usd,ask,1.07215,19.6086,1450027802
65461939,BTC-E,eur_usd,eur_usd,ask,1.07227,1.0,1450027802
65461938,BTC-E,eur_usd,eur_usd,ask,1.07227,3.0,1450027802
65461937,BTC-E,eur_usd,eur_usd,ask,1.07227,1.54,1450027802
65461936,BTC-E,eur_usd,eur_usd,ask,1.07228,0.0127872,1450027802
65461934,BTC-E,eur_usd,eur_usd,ask,1.07228,1.98721,1450027802
65461932,BTC-E,eur_usd,eur_usd,ask,1.07228,1.0,1450027802
65461931,BTC-E,eur_usd,eur_usd,ask,1.07228,0.2,1450027802
65461633,BTC-E,eur_usd,eur_usd,ask,1.0724,0.1002,1450027037
65461354,BTC-E,eur_usd,eur_usd,ask,1.07241,0.11,1450026258
65461127,BTC-E,eur_usd,eur_usd,ask,1.07229,3.77109,1450025468
65460941,BTC-E,eur_usd,eur_usd,ask,1.0724,0.2,1450025180
65460698,BTC-E,eur_usd,eur_usd,ask,1.07229,2.33219,1450024612
65460697,BTC-E,eur_usd,eur_usd,ask,1.07257,0.11,1450024612
65460696,BTC-E,eur_usd,eur_usd,ask,1.0729,0.2,1450024612
65460695,BTC-E,eur_usd,eur_usd,ask,1.0729,0.117159,1450024612
65460694,BTC-E,eur_usd,eur_usd,ask,1.0729,0.2,1450024612
65460599,BTC-E,eur_usd,eur_usd,bid,1.07918,0.0553886,1450024263
65460598,BTC-E,eur_usd,eur_usd,bid,1.07916,0.2,1450024263
65460597,BTC-E,eur_usd,eur_usd,bid,1.07916,0.2,1450024263
65460596,BTC-E,eur_usd,eur_usd,bid,1.07906,0.2,1450024263
65460595,BTC-E,eur_usd,eur_usd,bid,1.07894,0.2,1450024263
65460377,BTC-E,eur_usd,eur_usd,bid,1.07905,0.1,1450023783
65460214,BTC-E,eur_usd,eur_usd,ask,1.07311,0.2,1450023190
65460024,BTC-E,eur_usd,eur_usd,ask,1.073,0.2,1450022627
65459756,BTC-E,eur_usd,eur_usd,bid,1.07917,0.2,1450021839
65459534,BTC-E,eur_usd,eur_usd,ask,1.07242,0.11,1450021127
65459070,BTC-E,eur_usd,eur_usd,ask,1.07242,1.65,1450020804
65470268,BTC-E,nvc_usd,nvc_usd,ask,0.932,0.999,1450047184
